leaf,total,density,timepoints,species,plantedyear,plantedtype
0.112,0.60623932,338.6666667,3,flax,2011,monoculture
0.083,0.486172645,338.6666667,3,flax,2011,monoculture
0.116,0.376494902,338.6666667,3,flax,2011,monoculture
0.177,0.775225507,338.6666667,3,flax,2011,monoculture
0.183,0.816005142,463.1111111,3,flax,2011,monoculture
0.166,0.836226982,463.1111111,3,flax,2011,monoculture
0.253,1.002162951,463.1111111,3,flax,2011,monoculture
0.202,0.886322172,463.1111111,3,flax,2011,monoculture
0.061,0.563289021,463.1111111,3,flax,2011,monoculture
0.051,0.218082989,463.1111111,3,flax,2011,monoculture
0.183,1.205748132,463.1111111,3,flax,2011,monoculture
0.226,1.404685319,463.1111111,3,flax,2011,monoculture
0.185,1.356319991,463.1111111,3,flax,2011,monoculture
0.103,0.698686868,463.1111111,3,flax,2011,monoculture
0.127,0.703781924,463.1111111,3,flax,2011,monoculture
0.142,0.794256493,463.1111111,3,flax,2011,monoculture
0.091,0.687924011,463.1111111,3,flax,2011,monoculture
0.098,0.48190899,463.1111111,3,flax,2011,monoculture
0.115,1.104632552,463.1111111,3,flax,2011,monoculture
0.101,0.725021586,463.1111111,3,flax,2011,monoculture
0.086,0.418687584,463.1111111,3,flax,2011,monoculture
0.064,0.551960849,463.1111111,3,flax,2011,monoculture
0.046,0.405436406,463.1111111,3,flax,2011,monoculture
0.108,0.605111842,463.1111111,3,flax,2011,monoculture
0.081,0.486172645,570.6666667,3,flax,2011,monoculture
0.107,0.654301105,570.6666667,3,flax,2011,monoculture
0.086,0.470101103,570.6666667,3,flax,2011,monoculture
0.096,0.694149048,570.6666667,3,flax,2011,monoculture
0.102,0.779850565,570.6666667,3,flax,2011,monoculture
0.025,0.184256072,570.6666667,3,flax,2011,monoculture
0.089,0.51330147,570.6666667,3,flax,2011,monoculture
0.048,0.496403596,570.6666667,3,flax,2011,monoculture
0.073,0.8785712,570.6666667,3,flax,2011,monoculture
0.147,0.94508432,570.6666667,3,flax,2011,monoculture
0.092,0.51330147,570.6666667,3,flax,2011,monoculture
0.089,0.45142408,570.6666667,3,flax,2011,monoculture
0.164,1.255413985,570.6666667,3,flax,2011,monoculture
0.066,0.574871542,570.6666667,3,flax,2011,monoculture
0.064,0.507428653,570.6666667,3,flax,2011,monoculture
0.101,0.689860386,570.6666667,3,flax,2011,monoculture
0.235,1.561010009,570.6666667,3,flax,2011,monoculture
0.164,1.453742205,570.6666667,3,flax,2011,monoculture
0.08,0.775225507,570.6666667,3,flax,2011,monoculture
0.098,0.856342032,570.6666667,3,flax,2011,monoculture
0.075,0.470816165,805.3333333,3,flax,2011,monoculture
0.054,0.416934293,805.3333333,3,flax,2011,monoculture
0.038,0.307429724,805.3333333,3,flax,2011,monoculture
0.063,0.457908067,805.3333333,3,flax,2011,monoculture
0.055,0.431847314,805.3333333,3,flax,2011,monoculture
0.053,0.405108024,805.3333333,3,flax,2011,monoculture
0.06,0.457908067,805.3333333,3,flax,2011,monoculture
0.037,0.233855891,805.3333333,3,flax,2011,monoculture
0.079,0.60623932,805.3333333,3,flax,2011,monoculture
0.062,0.471888312,805.3333333,3,flax,2011,monoculture
0.064,0.60623932,805.3333333,3,flax,2011,monoculture
0.178,1.303127583,805.3333333,3,flax,2011,monoculture
0.092,0.704000102,805.3333333,3,flax,2011,monoculture
0.049,0.334220132,805.3333333,3,flax,2011,monoculture
0.05,0.53911674,805.3333333,3,flax,2011,monoculture
0.061,0.357005147,805.3333333,3,flax,2011,monoculture
0.037,0.237762267,805.3333333,3,flax,2011,monoculture
0.059,0.285779018,805.3333333,3,flax,2011,monoculture
0.013,0.093290779,805.3333333,3,flax,2011,monoculture
0.091,0.48190899,805.3333333,3,flax,2011,monoculture
0.047,0.21984502,2382.222222,3,flax,2011,monoculture
0.037,0.315106795,2382.222222,3,flax,2011,monoculture
0.033,0.203154612,2382.222222,3,flax,2011,monoculture
0.056,0.219140581,2382.222222,3,flax,2011,monoculture
0.038,0.393081498,2382.222222,3,flax,2011,monoculture
0.057,0.384008427,2382.222222,3,flax,2011,monoculture
0.035,0.228167179,2382.222222,3,flax,2011,monoculture
0.117,0.665071389,2382.222222,3,flax,2011,monoculture
0.072,0.530600457,2382.222222,3,flax,2011,monoculture
0.065,0.369157815,2382.222222,3,flax,2011,monoculture
0.054,0.359704127,2382.222222,3,flax,2011,monoculture
0.043,0.272615272,2382.222222,3,flax,2011,monoculture
0.038,0.208512972,2382.222222,3,flax,2011,monoculture
0.032,0.186205881,2382.222222,3,flax,2011,monoculture
0.057,0.449900191,2382.222222,3,flax,2011,monoculture
0.034,0.259378335,2382.222222,3,flax,2011,monoculture
0.022,0.208512972,2382.222222,3,flax,2011,monoculture
0.02,0.129612611,2382.222222,3,flax,2011,monoculture
0.034,0.186205881,2382.222222,3,flax,2011,monoculture
0.088,0.40635967,2382.222222,3,flax,2011,monoculture
0.16,0.101709112,3518.222222,3,flax,2011,monoculture
0.058,0.218082989,3518.222222,3,flax,2011,monoculture
0.026,0.161990183,3518.222222,3,flax,2011,monoculture
0.041,0.25550115,3518.222222,3,flax,2011,monoculture
0.045,0.261097442,3518.222222,3,flax,2011,monoculture
0.034,0.218999633,3518.222222,3,flax,2011,monoculture
0.057,0.301113093,3518.222222,3,flax,2011,monoculture
0.022,0.137156724,3518.222222,3,flax,2011,monoculture
0.024,0.118916978,3518.222222,3,flax,2011,monoculture
0.044,0.2400671,3518.222222,3,flax,2011,monoculture
0.04,0.250379801,3518.222222,3,flax,2011,monoculture
0.021,0.147461081,3518.222222,3,flax,2011,monoculture
0.015,0.177198662,3518.222222,3,flax,2011,monoculture
0.019,0.090219648,3518.222222,3,flax,2011,monoculture
0.008,0.060743361,3518.222222,3,flax,2011,monoculture
0.012,0.048502705,3518.222222,3,flax,2011,monoculture
0.006,0.035567172,3518.222222,3,flax,2011,monoculture
0.01,0.035567172,3518.222222,3,flax,2011,monoculture
0.01,0.0647003,3518.222222,3,flax,2011,monoculture
0.011,0.030259827,3518.222222,3,flax,2011,monoculture
3.310267579,8.706518061,0.444444444,3,flax,2011,monoculture
1.860578856,4.408673301,16,3,flax,2011,monoculture
0.351845173,1.153149728,16,3,flax,2011,monoculture
1.565632688,4.85785447,16,3,flax,2011,monoculture
1.50991414,3.226831334,16,3,flax,2011,monoculture
0.716617934,2.16910769,16,3,flax,2011,monoculture
0.506949164,1.70787875,16,3,flax,2011,monoculture
0.205321887,0.59172709,16,3,flax,2011,monoculture
1.169203205,2.857486725,16,3,flax,2011,monoculture
1.210465704,3.00684252,16,3,flax,2011,monoculture
0.422117518,1.594180557,16,3,flax,2011,monoculture
0.323478436,1.121248865,16,3,flax,2011,monoculture
1.259995761,3.508264947,16,3,flax,2011,monoculture
0.390777766,1.092628714,16,3,flax,2011,monoculture
0.437566149,1.561010009,16,3,flax,2011,monoculture
0.523981951,1.242845999,16,3,flax,2011,monoculture
0.292949043,0.950425627,69.33333333,3,flax,2011,monoculture
0.511564479,1.68456735,69.33333333,3,flax,2011,monoculture
0.241863554,0.857299777,69.33333333,3,flax,2011,monoculture
1.222748182,3.649252493,69.33333333,3,flax,2011,monoculture
0.530250735,1.853953785,69.33333333,3,flax,2011,monoculture
3.218420652,9.419559545,69.33333333,3,flax,2011,monoculture
0.73523024,2.754118512,69.33333333,3,flax,2011,monoculture
0.397480313,1.754055907,69.33333333,3,flax,2011,monoculture
0.722174703,2.048107837,69.33333333,3,flax,2011,monoculture
0.297540129,1.011390462,69.33333333,3,flax,2011,monoculture
0.481219676,1.885853632,69.33333333,3,flax,2011,monoculture
0.345569445,1.503484984,69.33333333,3,flax,2011,monoculture
0.506949164,1.762003509,69.33333333,3,flax,2011,monoculture
0.874786766,2.610805254,69.33333333,3,flax,2011,monoculture
0.434735107,1.358539423,69.33333333,3,flax,2011,monoculture
0.166,1.063089068,183.1111111,3,flax,2011,monoculture
0.156,1.28046767,183.1111111,3,flax,2011,monoculture
0.284,1.702081447,183.1111111,3,flax,2011,monoculture
0.313,1.900193428,183.1111111,3,flax,2011,monoculture
0.259,1.700823196,183.1111111,3,flax,2011,monoculture
0.108,0.686644616,183.1111111,3,flax,2011,monoculture
0.378,2.154042462,183.1111111,3,flax,2011,monoculture
0.222,1.378808162,183.1111111,3,flax,2011,monoculture
0.135,0.779850565,183.1111111,3,flax,2011,monoculture
0.167,0.775385706,183.1111111,3,flax,2011,monoculture
0.099,0.546738916,183.1111111,3,flax,2011,monoculture
0.232,1.586776887,183.1111111,3,flax,2011,monoculture
0.254,1.610708989,183.1111111,3,flax,2011,monoculture
0.276,1.686728775,183.1111111,3,flax,2011,monoculture
0.169,0.754659239,183.1111111,3,flax,2011,monoculture
0.068,0.551960849,183.1111111,3,flax,2011,monoculture
0.241,1.599785295,183.1111111,3,flax,2011,monoculture
0.198,1.461800209,183.1111111,3,flax,2011,monoculture
0.144,1.966565965,183.1111111,3,flax,2011,monoculture
0.097,0.654301105,183.1111111,3,flax,2011,monoculture
0.105,0.549370443,313.7777778,3,flax,2011,monoculture
0.247,1.263606748,313.7777778,3,flax,2011,monoculture
0.089,0.457908067,313.7777778,3,flax,2011,monoculture
0.136,0.742461641,313.7777778,3,flax,2011,monoculture
0.18,0.891020861,313.7777778,3,flax,2011,monoculture
0.133,0.86165021,313.7777778,3,flax,2011,monoculture
0.184,1.204972616,313.7777778,3,flax,2011,monoculture
0.05,0.315367046,313.7777778,3,flax,2011,monoculture
0.096,0.590034225,313.7777778,3,flax,2011,monoculture
0.109,0.725021586,313.7777778,3,flax,2011,monoculture
0.246,1.230250053,313.7777778,3,flax,2011,monoculture
0.069,0.567257295,313.7777778,3,flax,2011,monoculture
0.079,0.528490911,313.7777778,3,flax,2011,monoculture
0.183,0.835841813,313.7777778,3,flax,2011,monoculture
0.138,0.925953682,313.7777778,3,flax,2011,monoculture
0.085,0.574871542,313.7777778,3,flax,2011,monoculture
0.067,0.605111842,313.7777778,3,flax,2011,monoculture
0.145,1.011105007,313.7777778,3,flax,2011,monoculture
0.168,1.218093215,313.7777778,3,flax,2011,monoculture
0.086,0.614512243,313.7777778,3,flax,2011,monoculture
0.171,0.945459245,416,3,flax,2011,monoculture
0.066,0.440370125,416,3,flax,2011,monoculture
0.072,0.509127638,416,3,flax,2011,monoculture
0.136,0.945459245,416,3,flax,2011,monoculture
0.148,0.777076255,416,3,flax,2011,monoculture
0.104,0.597432693,416,3,flax,2011,monoculture
0.061,0.403958224,416,3,flax,2011,monoculture
0.092,0.559161615,416,3,flax,2011,monoculture
0.103,0.664629532,416,3,flax,2011,monoculture
0.108,0.768454881,416,3,flax,2011,monoculture
0.095,0.583790106,416,3,flax,2011,monoculture
0.097,0.649863689,416,3,flax,2011,monoculture
0.083,0.622760789,416,3,flax,2011,monoculture
0.121,0.735914264,416,3,flax,2011,monoculture
0.061,0.388115716,416,3,flax,2011,monoculture
0.114,0.687924011,416,3,flax,2011,monoculture
0.101,0.671765017,416,3,flax,2011,monoculture
0.158,1.159019637,416,3,flax,2011,monoculture
0.107,0.704000102,416,3,flax,2011,monoculture
0.084,0.590034225,416,3,flax,2011,monoculture
0.139,0.856342032,490.6666667,3,flax,2011,monoculture
0.116,0.732509621,490.6666667,3,flax,2011,monoculture
0.248,1.630270343,490.6666667,3,flax,2011,monoculture
0.091,0.759812222,490.6666667,3,flax,2011,monoculture
0.059,0.590034225,490.6666667,3,flax,2011,monoculture
0.119,0.954464698,490.6666667,3,flax,2011,monoculture
0.103,0.742030337,490.6666667,3,flax,2011,monoculture
0.141,1.021588123,490.6666667,3,flax,2011,monoculture
0.119,0.811355534,490.6666667,3,flax,2011,monoculture
0.047,0.345483825,490.6666667,3,flax,2011,monoculture
0.103,0.906185491,490.6666667,3,flax,2011,monoculture
0.069,0.507428653,490.6666667,3,flax,2011,monoculture
0.092,0.759812222,490.6666667,3,flax,2011,monoculture
0.101,0.742030337,490.6666667,3,flax,2011,monoculture
0.05,0.464371962,490.6666667,3,flax,2011,monoculture
0.051,0.470816165,490.6666667,3,flax,2011,monoculture
0.068,0.477241064,490.6666667,3,flax,2011,monoculture
0.079,0.703781924,490.6666667,3,flax,2011,monoculture
0.067,0.357005147,490.6666667,3,flax,2011,monoculture
0.231,0.904895233,490.6666667,3,flax,2011,monoculture
0.053,0.443028577,1440,3,flax,2011,monoculture
0.039,0.290755482,1440,3,flax,2011,monoculture
0.032,0.237762267,1440,3,flax,2011,monoculture
0.031,0.264077376,1440,3,flax,2011,monoculture
0.034,0.177813701,1440,3,flax,2011,monoculture
0.027,0.223593721,1440,3,flax,2011,monoculture
0.012,0.058743691,1440,3,flax,2011,monoculture
0.018,0.115413398,1440,3,flax,2011,monoculture
0.014,0.072461046,1440,3,flax,2011,monoculture
0.096,0.51330147,1440,3,flax,2011,monoculture
0.018,0.134939853,1440,3,flax,2011,monoculture
0.031,0.388115716,1440,3,flax,2011,monoculture
0.032,0.144353389,1440,3,flax,2011,monoculture
0.075,0.609243681,1440,3,flax,2011,monoculture
0.032,0.193936926,1440,3,flax,2011,monoculture
0.075,0.45142408,1440,3,flax,2011,monoculture
0.098,0.522054061,1440,3,flax,2011,monoculture
0.045,0.260600062,1440,3,flax,2011,monoculture
0.022,0.173646833,1440,3,flax,2011,monoculture
0.031,0.136635819,1440,3,flax,2011,monoculture
0.019,0.106108732,2632.888889,3,flax,2011,monoculture
0.046,0.32028131,2632.888889,3,flax,2011,monoculture
0.018,0.106108732,2632.888889,3,flax,2011,monoculture
0.011,0.078486766,2632.888889,3,flax,2011,monoculture
0.03,0.205087155,2632.888889,3,flax,2011,monoculture
0.012,0.074372262,2632.888889,3,flax,2011,monoculture
0.027,0.183743498,2632.888889,3,flax,2011,monoculture
0.021,0.16219096,2632.888889,3,flax,2011,monoculture
0.028,0.166494628,2632.888889,3,flax,2011,monoculture
0.022,0.144353389,2632.888889,3,flax,2011,monoculture
0.051,0.377474969,2632.888889,3,flax,2011,monoculture
0.023,0.162792964,2632.888889,3,flax,2011,monoculture
0.014,0.12346475,2632.888889,3,flax,2011,monoculture
0.038,0.237254547,2632.888889,3,flax,2011,monoculture
0.04,0.250744741,2632.888889,3,flax,2011,monoculture
0.032,0.144353389,2632.888889,3,flax,2011,monoculture
0.017,0.085569221,2632.888889,3,flax,2011,monoculture
0.024,0.138093261,2632.888889,3,flax,2011,monoculture
0.013,0.054698398,2632.888889,3,flax,2011,monoculture
0.009,0.043940785,2632.888889,3,flax,2011,monoculture
0.016,0.12346475,3059.555556,3,flax,2011,monoculture
0.017,0.12346475,3059.555556,3,flax,2011,monoculture
0.008,0.053548931,3059.555556,3,flax,2011,monoculture
0.019,0.144404875,3059.555556,3,flax,2011,monoculture
0.041,0.307516951,3059.555556,3,flax,2011,monoculture
0.029,0.183743498,3059.555556,3,flax,2011,monoculture
0.03,0.177198662,3059.555556,3,flax,2011,monoculture
0.049,0.277263788,3059.555556,3,flax,2011,monoculture
0.024,0.198197384,3059.555556,3,flax,2011,monoculture
0.012,0.114222298,3059.555556,3,flax,2011,monoculture
0.043,0.218717679,3059.555556,3,flax,2011,monoculture
0.023,0.136635819,3059.555556,3,flax,2011,monoculture
0.046,0.28597844,3059.555556,3,flax,2011,monoculture
0.028,0.149533413,3059.555556,3,flax,2011,monoculture
0.016,0.098920611,3059.555556,3,flax,2011,monoculture
0.054,0.311784439,3059.555556,3,flax,2011,monoculture
0.01,0.058743691,3059.555556,3,flax,2011,monoculture
0.014,0.051975599,3059.555556,3,flax,2011,monoculture
0.053,0.260916601,3059.555556,3,flax,2011,monoculture
0.064,0.355991875,3059.555556,3,flax,2011,monoculture
3.148398343,8.807043629,0.444444444,3,flax,2011,monoculture
1.063680658,3.333304101,22.22222222,3,flax,2011,monoculture
1.468836416,4.916837641,22.22222222,3,flax,2011,monoculture
0.899664248,2.66861341,22.22222222,3,flax,2011,monoculture
0.542908576,1.990818064,22.22222222,3,flax,2011,monoculture
1.112257238,3.369735662,22.22222222,3,flax,2011,monoculture
1.383235065,4.044040615,22.22222222,3,flax,2011,monoculture
0.844216409,2.52393846,22.22222222,3,flax,2011,monoculture
1.433727731,4.916837641,22.22222222,3,flax,2011,monoculture
1.642576575,5.724465436,22.22222222,3,flax,2011,monoculture
1.742296351,5.048121396,22.22222222,3,flax,2011,monoculture
0.987498304,3.11171432,22.22222222,3,flax,2011,monoculture
0.40560428,1.058702505,22.22222222,3,flax,2011,monoculture
0.826154395,3.227086443,22.22222222,3,flax,2011,monoculture
0.705573557,2.514043495,22.22222222,3,flax,2011,monoculture
1.357050339,4.161401826,22.22222222,3,flax,2011,monoculture
0.757903878,2.798077346,104.8888889,3,flax,2011,monoculture
0.419340713,1.692804529,104.8888889,3,flax,2011,monoculture
0.33935437,1.467373117,104.8888889,3,flax,2011,monoculture
0.217794772,0.984715795,104.8888889,3,flax,2011,monoculture
0.26620611,1.257905055,104.8888889,3,flax,2011,monoculture
0.438985373,1.580930691,104.8888889,3,flax,2011,monoculture
0.985303651,3.951536651,104.8888889,3,flax,2011,monoculture
1.300389274,4.55786237,104.8888889,3,flax,2011,monoculture
0.506949164,2.016263974,104.8888889,3,flax,2011,monoculture
0.794561797,3.110315651,104.8888889,3,flax,2011,monoculture
0.46642059,1.93741604,104.8888889,3,flax,2011,monoculture
0.448989135,1.835847968,104.8888889,3,flax,2011,monoculture
0.73148726,2.567277329,104.8888889,3,flax,2011,monoculture
0.457660266,1.733030353,104.8888889,3,flax,2011,monoculture
0.676571975,2.481712452,104.8888889,3,flax,2011,monoculture
0.144,1.133928673,178.2222222,3,flax,2011,monoculture
0.14,0.732509621,178.2222222,3,flax,2011,monoculture
0.129,0.712007913,178.2222222,3,flax,2011,monoculture
0.082,0.440370125,178.2222222,3,flax,2011,monoculture
0.078,0.570077166,178.2222222,3,flax,2011,monoculture
0.058,0.424872421,178.2222222,3,flax,2011,monoculture
0.067,0.470816165,178.2222222,3,flax,2011,monoculture
0.12,0.671765017,178.2222222,3,flax,2011,monoculture
0.079,0.479042166,178.2222222,3,flax,2011,monoculture
0.263,1.263606748,178.2222222,3,flax,2011,monoculture
0.152,1.230250053,178.2222222,3,flax,2011,monoculture
0.148,1.011105007,178.2222222,3,flax,2011,monoculture
0.073,0.434537366,178.2222222,3,flax,2011,monoculture
0.032,0.27073306,178.2222222,3,flax,2011,monoculture
0.069,0.363386967,178.2222222,3,flax,2011,monoculture
0.044,0.353899999,178.2222222,3,flax,2011,monoculture
0.13,0.811355534,178.2222222,3,flax,2011,monoculture
0.166,0.979510716,178.2222222,3,flax,2011,monoculture
0.232,1.089458049,178.2222222,3,flax,2011,monoculture
0.108,0.556291424,178.2222222,3,flax,2011,monoculture
0.074,0.784789169,120.8888889,3,flax,2011,monoculture
0.127,0.760992033,120.8888889,3,flax,2011,monoculture
0.095,0.760992033,120.8888889,3,flax,2011,monoculture
0.082,0.64736472,120.8888889,3,flax,2011,monoculture
0.142,0.904895233,120.8888889,3,flax,2011,monoculture
0.129,0.665071389,120.8888889,3,flax,2011,monoculture
0.064,0.528839404,120.8888889,3,flax,2011,monoculture
0.234,1.627064133,120.8888889,3,flax,2011,monoculture
0.123,0.825076284,120.8888889,3,flax,2011,monoculture
0.117,0.469226813,120.8888889,3,flax,2011,monoculture
0.097,0.692197061,120.8888889,3,flax,2011,monoculture
0.148,0.6273516,120.8888889,3,flax,2011,monoculture
0.117,1.044585199,120.8888889,3,flax,2011,monoculture
0.19,1.372483213,120.8888889,3,flax,2011,monoculture
0.104,0.392089448,120.8888889,3,flax,2011,monoculture
0.135,0.779850565,120.8888889,3,flax,2011,monoculture
0.125,0.60623932,120.8888889,3,flax,2011,monoculture
0.122,0.775225507,120.8888889,3,flax,2011,monoculture
3.141,0.722961663,120.8888889,3,flax,2011,monoculture
0.163,0.863528106,120.8888889,3,flax,2011,monoculture
0.07,0.381223272,454.2222222,3,flax,2011,monoculture
0.313,1.552563361,454.2222222,3,flax,2011,monoculture
0.093,0.779850565,454.2222222,3,flax,2011,monoculture
0.081,0.559620545,454.2222222,3,flax,2011,monoculture
0.137,0.586100238,454.2222222,3,flax,2011,monoculture
0.041,0.290755482,454.2222222,3,flax,2011,monoculture
0.098,0.642453161,454.2222222,3,flax,2011,monoculture
0.157,0.977565705,454.2222222,3,flax,2011,monoculture
0.089,0.760992033,454.2222222,3,flax,2011,monoculture
0.08,0.664629532,454.2222222,3,flax,2011,monoculture
0.131,0.708505807,454.2222222,3,flax,2011,monoculture
0.127,0.572893978,454.2222222,3,flax,2011,monoculture
0.066,0.416934293,454.2222222,3,flax,2011,monoculture
0.14,0.722961663,454.2222222,3,flax,2011,monoculture
0.097,0.470816165,454.2222222,3,flax,2011,monoculture
0.104,0.581269395,454.2222222,3,flax,2011,monoculture
0.094,0.581857143,454.2222222,3,flax,2011,monoculture
0.111,0.639186588,454.2222222,3,flax,2011,monoculture
0.259,1.272362668,454.2222222,3,flax,2011,monoculture
0.045,0.319978708,454.2222222,3,flax,2011,monoculture
0.086,0.563193554,1124.444444,3,flax,2011,monoculture
0.069,0.48364703,1124.444444,3,flax,2011,monoculture
0.142,0.581857143,1124.444444,3,flax,2011,monoculture
0.103,0.681009043,1124.444444,3,flax,2011,monoculture
0.078,0.277263788,1124.444444,3,flax,2011,monoculture
0.062,0.490034425,1124.444444,3,flax,2011,monoculture
0.066,0.450060654,1124.444444,3,flax,2011,monoculture
0.084,0.614512243,1124.444444,3,flax,2011,monoculture
0.08,0.549370443,1124.444444,3,flax,2011,monoculture
0.038,0.28597844,1124.444444,3,flax,2011,monoculture
0.091,0.768454881,1124.444444,3,flax,2011,monoculture
0.081,0.612619706,1124.444444,3,flax,2011,monoculture
0.176,1.067073407,1124.444444,3,flax,2011,monoculture
0.08,0.564491596,1124.444444,3,flax,2011,monoculture
0.048,0.334220132,1124.444444,3,flax,2011,monoculture
0.034,0.268488577,1124.444444,3,flax,2011,monoculture
0.062,0.463535169,1124.444444,3,flax,2011,monoculture
0.145,1.021588123,1124.444444,3,flax,2011,monoculture
0.047,0.323217613,1124.444444,3,flax,2011,monoculture
0.037,0.310479434,1124.444444,3,flax,2011,monoculture
0.012,0.043940785,956.4444444,3,flax,2011,monoculture
0.021,0.12346475,956.4444444,3,flax,2011,monoculture
0.022,0.156699948,956.4444444,3,flax,2011,monoculture
0.048,0.298942589,956.4444444,3,flax,2011,monoculture
0.04,0.222049066,956.4444444,3,flax,2011,monoculture
0.024,0.198197384,956.4444444,3,flax,2011,monoculture
0.036,0.155637222,956.4444444,3,flax,2011,monoculture
0.078,0.28198416,956.4444444,3,flax,2011,monoculture
0.047,0.2327206,956.4444444,3,flax,2011,monoculture
0.058,0.215327956,956.4444444,3,flax,2011,monoculture
0.015,0.068604779,956.4444444,3,flax,2011,monoculture
0.041,0.250379801,956.4444444,3,flax,2011,monoculture
0.071,0.457908067,956.4444444,3,flax,2011,monoculture
0.036,0.268488577,956.4444444,3,flax,2011,monoculture
0.019,0.105474821,956.4444444,3,flax,2011,monoculture
0.019,0.094818015,956.4444444,3,flax,2011,monoculture
0.035,0.187762505,956.4444444,3,flax,2011,monoculture
0.012,0.062728681,956.4444444,3,flax,2011,monoculture
0.037,0.278334087,956.4444444,3,flax,2011,monoculture
0.022,0.303236423,956.4444444,3,flax,2011,monoculture
0.043,0.272883926,2766.222222,3,flax,2011,monoculture
0.036,0.12346475,2766.222222,3,flax,2011,monoculture
0.046,0.210102714,2766.222222,3,flax,2011,monoculture
0.077,0.514470364,2766.222222,3,flax,2011,monoculture
0.033,0.19547978,2766.222222,3,flax,2011,monoculture
0.064,0.320238085,2766.222222,3,flax,2011,monoculture
0.027,0.138093261,2766.222222,3,flax,2011,monoculture
0.045,0.241769552,2766.222222,3,flax,2011,monoculture
0.027,0.125379755,2766.222222,3,flax,2011,monoculture
0.017,0.138093261,2766.222222,3,flax,2011,monoculture
0.056,0.345143696,2766.222222,3,flax,2011,monoculture
0.042,0.206087641,2766.222222,3,flax,2011,monoculture
0.057,0.344548293,2766.222222,3,flax,2011,monoculture
0.026,0.093290779,2766.222222,3,flax,2011,monoculture
0.042,0.295515355,2766.222222,3,flax,2011,monoculture
0.02,0.068786588,2766.222222,3,flax,2011,monoculture
0.051,0.345143696,2766.222222,3,flax,2011,monoculture
0.032,0.200403917,2766.222222,3,flax,2011,monoculture
0.015,0.101709112,2766.222222,3,flax,2011,monoculture
0.013,0.050586264,2766.222222,3,flax,2011,monoculture
0.077,0.369157815,3378.666667,3,flax,2011,monoculture
0.033,0.246266122,3378.666667,3,flax,2011,monoculture
0.021,0.131402369,3378.666667,3,flax,2011,monoculture
0.033,0.30655716,3378.666667,3,flax,2011,monoculture
0.029,0.222049066,3378.666667,3,flax,2011,monoculture
0.024,0.205087155,3378.666667,3,flax,2011,monoculture
0.037,0.229656186,3378.666667,3,flax,2011,monoculture
0.028,0.180734929,3378.666667,3,flax,2011,monoculture
0.093,0.536570765,3378.666667,3,flax,2011,monoculture
0.107,0.591016821,3378.666667,3,flax,2011,monoculture
0.035,0.259649939,3378.666667,3,flax,2011,monoculture
0.027,0.156699948,3378.666667,3,flax,2011,monoculture
0.024,0.146974055,3378.666667,3,flax,2011,monoculture
0.026,0.128768496,3378.666667,3,flax,2011,monoculture
0.026,0.150554461,3378.666667,3,flax,2011,monoculture
0.029,0.189849772,3378.666667,3,flax,2011,monoculture
0.023,0.108334639,3378.666667,3,flax,2011,monoculture
0.016,0.080043083,3378.666667,3,flax,2011,monoculture
0.116,0.574871542,3378.666667,3,flax,2011,monoculture
0.049,0.328728978,3378.666667,3,flax,2011,monoculture
1.1887366,4.058868114,0.444444444,4,flax,2011,monoculture
0.997984815,2.422698455,14.22222222,4,flax,2011,monoculture
1.769461787,5.744016321,14.22222222,4,flax,2011,monoculture
1.523358245,5.859506234,14.22222222,4,flax,2011,monoculture
1.565485362,9.202881268,14.22222222,4,flax,2011,monoculture
1.094146255,7.914135806,14.22222222,4,flax,2011,monoculture
1.29052964,6.30925451,14.22222222,4,flax,2011,monoculture
1.737382772,9.155976576,14.22222222,4,flax,2011,monoculture
0.499781863,1.306906381,14.22222222,4,flax,2011,monoculture
0.557510347,1.46690022,14.22222222,4,flax,2011,monoculture
1.243223631,4.474295816,14.22222222,4,flax,2011,monoculture
1.631329218,5.258887326,14.22222222,4,flax,2011,monoculture
1.188939836,6.729098729,14.22222222,4,flax,2011,monoculture
1.179385471,2.708309592,14.22222222,4,flax,2011,monoculture
0.377810373,1.359363086,14.22222222,4,flax,2011,monoculture
0.709318402,2.276213236,14.22222222,4,flax,2011,monoculture
2.583093453,6.927501543,91.11111111,4,flax,2011,monoculture
0.608311083,2.159193384,91.11111111,4,flax,2011,monoculture
2.723171173,8.124383932,91.11111111,4,flax,2011,monoculture
0.985151135,2.978255737,91.11111111,4,flax,2011,monoculture
0.185047599,0.655201093,91.11111111,4,flax,2011,monoculture
0.302819986,1.17730669,91.11111111,4,flax,2011,monoculture
0.287666472,1.210515881,91.11111111,4,flax,2011,monoculture
0.207850599,0.817658576,91.11111111,4,flax,2011,monoculture
0.355719977,1.174276347,91.11111111,4,flax,2011,monoculture
0.314741742,0.725692048,91.11111111,4,flax,2011,monoculture
0.116415544,0.478812559,91.11111111,4,flax,2011,monoculture
0.218745559,0.802302914,91.11111111,4,flax,2011,monoculture
1.544676895,4.548142803,91.11111111,4,flax,2011,monoculture
1.114963501,4.152681614,91.11111111,4,flax,2011,monoculture
1.000131852,2.426963036,91.11111111,4,flax,2011,monoculture
0.312,1.461402032,48,4,flax,2011,monoculture
0.095,0.599870898,48,4,flax,2011,monoculture
0.171,1.409745125,48,4,flax,2011,monoculture
0.543,3.385706255,48,4,flax,2011,monoculture
0.215,1.060350924,48,4,flax,2011,monoculture
0.318,1.486952993,48,4,flax,2011,monoculture
